id,clean_text,final_category,layer1_is_spam,layer1_category,needs_correction,suggested_label,error_reason,country,source,final_category_original,final_label,final_source,primary_label,primary_reason,secondary_label,secondary_reason,review_reason,arbitration_triggered,arbitration_reason,arbitrator_label,primary_raw_output,secondary_raw_output,arbitrator_raw_output,primary_error,secondary_error,arbitrator_error,primary_model,secondary_model,arbitrator_model,total_tokens_used,annotated_at,source_row_index,_ann_row_id,tertiary_label,tertiary_reason,clean_text_phaseA,phaseA_had_artifacts,phaseB_flags,phaseB_caps_ratio,phaseB_fake_ratio,phaseB_spam_tier,bert_text_ok,bert_exclude_reason,phaseC_verdict,bert_gibberish_tier,bert_reject_policy,text_suspicion_score,text_suspicion_reasons,label_dispute_only
1218,YPG'ye destek veren herkese teşekkürler. Onlar direnişin sembolü. #BijîYPG,Hate_Speech,False,,True,TR_State_Security_Ataturk,分裂主义/恐怖组织支持被错标为仇恨言论,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Politically_Sensitive_Topics,"The text expresses support for the YPG, a group with controversial political and security implications.",Hate_Speech,"This text expresses support for the YPG, which is considered a terrorist organization by Turkey, and uses a hashtag associated with the group, potentially inciting or glorifying violence and separatism.",initial_model_disagreement,False,,,"{""final_label"":""Politically_Sensitive_Topics"",""reason"":""The text expresses support for the YPG, a group with controversial political and security implications.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""This text expresses support for the YPG, which is considered a terrorist organization by Turkey, and uses a hashtag associated with the group, potentially inciting or glorifying violence and separatism.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6474,2026-06-18T10:48:39.217946+00:00,1217,TR_id_1218,TR_State_Security_Ataturk,"YPG is a designated terrorist organization by Turkey, and praising it as a symbol of resistance directly challenges Turkey's state security and territorial integrity.",YPG'ye destek veren herkese teşekkürler. Onlar direnişin sembolü. #BijîYPG,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,words<10,true
1225,hadi yakıp yıkın bakayım önünzüze gelen her şeyi. emeviler atalarınızın kafalarını kesip yüzbin kadar türkü ağaçlara astı ya ne güzel amk. arapların bu tarafını seviyorum.Vikipedistlerin iqsu (mesaj),Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,"The text contains hate speech against Arabs and Turks, with violent and derogatory language.",Hate_Speech,"The text contains hateful and violent rhetoric targeting a group, referencing historical atrocities and expressing approval of violence.",initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains hate speech against Arabs and Turks, with violent and derogatory language.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text contains hateful and violent rhetoric targeting a group, referencing historical atrocities and expressing approval of violence.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6532,2026-06-18T10:48:42.524057+00:00,1224,TR_id_1225,TR_State_Security_Ataturk,"Insults Turkish history by falsely equating Umayyads with ancestors and uses vulgar language to mock national identity, invoking hostile historical narrative against Turkish sovereignty.",hadi yakıp yıkın bakayım önünzüze gelen her şeyi. emeviler atalarınızın kafalarını kesip yüzbin kadar türkü ağaçlara astı ya ne güzel amk. arapların bu tarafını seviyorum.Vikipedistlerin iqsu (mesaj),false,,0.0,0.036,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1240,"Terörist mi dediler, zillet mi dediler, illet mi dediler. Şimdi Berat abi malum ülkemizin gurur kaynağı. Titreşimli dildo sayesinde köylerimize girdi. Yüzüklerin efendisi adam. En son kayınbibiciği azgın azınlık dedi. onu da bakancağımız benim azgınlığıma göz dikmeyin dedi",Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains hate speech and derogatory language towards a specific group.,Dangerous_Content,"The text contains references to violence, sexual acts, and threats, indicating a dangerous and harmful context.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains hate speech and derogatory language towards a specific group.""}","```json
{""final_label"":""Dangerous_Content"",""reason"":""The text contains references to violence, sexual acts, and threats, indicating a dangerous and harmful context.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6565,2026-06-18T10:49:13.476547+00:00,1239,TR_id_1240,TR_State_Security_Ataturk,"The text uses derogatory and mocking language targeting national symbols and figures, invoking inflammatory political and identity-based insults with clear disrespect toward state legitimacy and republican values.","Terörist mi dediler, zillet mi dediler, illet mi dediler. Şimdi Berat abi malum ülkemizin gurur kaynağı. Titreşimli dildo sayesinde köylerimize girdi. Yüzüklerin efendisi adam. En son kayınbibiciği azgın azınlık dedi. onu da bakancağımız benim azgınlığıma göz dikmeyin dedi",false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1264,Bahiz Kazanma Yöntemleri ve Hediye Deneme Bonusu ! LINK 69ba59a52d,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware,need_review,triple_vote_not_unanimous,Cybersecurity_Malware,"The text contains a suspicious link and mentions a bonus, which may indicate phishing or scamming activity.",Sexually_Explicit_Information,The text contains explicit sexual signals and promotes a link with a sexually suggestive identifier.,initial_model_disagreement,False,,,"{""final_label"":""Cybersecurity_Malware"",""reason"":""The text contains a suspicious link and mentions a bonus, which may indicate phishing or scamming activity.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual signals and promotes a link with a sexually suggestive identifier.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6461,2026-06-18T10:49:48.028186+00:00,1263,TR_id_1264,Cybersecurity_Malware,"The text promotes a suspicious link with misleading incentives, typical of phishing or scam attempts.",Bahiz Kazanma Yöntemleri ve Hediye Deneme Bonusu ! 69ba59a52d,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,words<10,true
1271,Amk pkk’lısı eren derdiyok artık tutuklanmalı,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains hostile language targeting a specific group.,Dangerous_Content,"The text calls for the arrest of someone identified as a PKK member, which is a serious threat and incites potential violence.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains hostile language targeting a specific group.""}","```json
{""final_label"":""Dangerous_Content"",""reason"":""The text calls for the arrest of someone identified as a PKK member, which is a serious threat and incites potential violence.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6434,2026-06-18T10:50:01.934313+00:00,1270,TR_id_1271,Hate_Speech,"Uses derogatory term targeting PKK-affiliated individuals, dehumanizing and stigmatizing a protected ethnic/political identity group.",Amk pkk’lısı eren derdiyok artık tutuklanmalı,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,words<10,true
1288,"Yalnızlığım benim pasaklı kontesim, #escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ ne kadar rezil olursak o kadar iyi 😧 LINK",Harassment,True,ocr_disaster,False,,,TR,R1,Harassment,need_review,triple_vote_not_unanimous,Sexually_Explicit_Information,The text contains explicit sexual language and escort services.,Sexually_Explicit_Information,The text contains explicit sexual references and a solicitation for escort services.,initial_models_agree,False,,,"{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual language and escort services.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual references and a solicitation for escort services.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6493,2026-06-18T10:50:22.818301+00:00,1287,TR_id_1288,Harassment,"The text uses derogatory language ('rezil') and links to escort services in a demeaning, sexualized context, targeting an individual or group with humiliation and sexualized abuse.","Yalnızlığım benim pasaklı kontesim, denizli ne kadar rezil olursak o kadar iyi 😧",true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
1297,"39 Çektiğiniz acının, sizi kendini bana tOrbaLi bERgama mEndereS güven diyemezsin. bAyRakli BAlcoVa GaziEMir alsAncAk O bunu hissetmiyorsa tek bir söz /izmir/buca/ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/ söyleyebilirsin: ""Sen bilirsin"" LINK 3527",TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,Harassment,The text contains insults and humiliation towards a target.,Harassment,"The text contains insults and humiliation directed at the recipient, using derogatory language and suggesting they are incapable of understanding or reciprocating the pain inflicted.",initial_models_agree,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains insults and humiliation towards a target.""}","```json
{""final_label"":""Harassment"",""reason"":""The text contains insults and humiliation directed at the recipient, using derogatory language and suggesting they are incapable of understanding or reciprocating the pain inflicted.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6591,2026-06-18T10:50:43.602627+00:00,1296,TR_id_1297,TR_State_Security_Ataturk,"The text contains coded references to Turkish national symbols (bayraklı, Gaziemir, İzmir/Buca) and uses euphemistic, regionally charged language that implies disrespect toward state legitimacy and republican values, triggering TR_State_Security_Ataturk.","39 Çektiğiniz acının, sizi kendini bana tOrbaLi bERgama mEndereS güven diyemezsin. bAyRakli BAlcoVa GaziEMir alsAncAk O bunu hissetmiyorsa tek bir söz söyleyebilirsin: ""Sen bilirsin"" 3527",true,,0.0,0.04,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
1300,ben yazayım piçler sizde silin okuyunda silin Ben Türk kadınıyım türk türk böle aslak gibi ser sefil yaşayın köpekler ananızı babanızıda yaşatın sizin gibi sersefil elime silah verseler gider sizin ananıza sıkarım sizin gibi oruspu çocuğu yetiştirdiği için .benim ülkemde köpek gibi yaşamaya devam edin bir gün gelecek asker evinize girecek tek tek hepinizi yok edecek.VATAN BÖLÜNMEZZZZZZZZZZZZZZZZZZZZ ŞEHİTLER ÖLMEZ,Dangerous_Content,True,repeated_chars,False,,,TR,R1,Dangerous_Content,need_review,triple_vote_not_unanimous,Hate_Speech,"The text contains severe hate speech and violent threats against a group, with intense profanity and humiliation.",Hate_Speech,"The text contains severe insults, threats, and dehumanizing language targeting a group of people, along with calls for violence and referencing nationalistic sentiments.",initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains severe hate speech and violent threats against a group, with intense profanity and humiliation.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text contains severe insults, threats, and dehumanizing language targeting a group of people, along with calls for violence and referencing nationalistic sentiments.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6676,2026-06-18T10:50:45.170441+00:00,1299,TR_id_1300,TR_State_Security_Ataturk,"Contains violent threats against citizens, extreme nationalist rhetoric, and explicit defense of territorial integrity with patriotic slogans that invoke state sovereignty and martyrdom.",ben yazayım piçler sizde silin okuyunda silin Ben Türk kadınıyım türk türk böle aslak gibi ser sefil yaşayın köpekler ananızı babanızıda yaşatın sizin gibi sersefil elime silah verseler gider sizin ananıza sıkarım sizin gibi oruspu çocuğu yetiştirdiği için .benim ülkemde köpek gibi yaşamaya devam edin bir gün gelecek asker evinize girecek tek tek hepinizi yok edecek.VATAN BÖLÜNMEZZZZZZZZZZZZZZZZZZZZ ŞEHİTLER ÖLMEZ,false,,0.033,0.017,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
1312,[İletişim] uygulamasında algılamadan kaçınmak için hesap ısınma sürecini otomatikleştirmek için yardıma ihtiyacım var.,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware,need_review,triple_vote_not_unanimous,safe,"The text is about automating a warming-up process for an application to avoid detection, but it does not contain any harmful or sensitive content.",need_review,"The text is in Turkish and discusses automating account warming, which could be related to circumventing platform security measures, but the exact risk is unclear without further context.",need_review_from_initial_model,False,,,"{""final_label"":""safe"",""reason"":""The text is about automating a warming-up process for an application to avoid detection, but it does not contain any harmful or sensitive content.""}","```json
{""final_label"":""need_review"",""reason"":""The text is in Turkish and discusses automating account warming, which could be related to circumventing platform security measures, but the exact risk is unclear without further context.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6494,2026-06-18T10:51:07.040022+00:00,1311,TR_id_1312,safe,"The text is a neutral request for help with automating an account warm-up process in a communication app, with no unsafe content.",[İletişim] uygulamasında algılamadan kaçınmak için hesap ısınma sürecini otomatikleştirmek için yardıma ihtiyacım var.,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1311,Doların Euro’nun artışından memnun olan ne kadar Türk görünümlü ne olduğu belli olmayan varsa amk,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Harassment,The text contains a vulgar insult.,Hate_Speech,"The text uses derogatory language ('amk') and expresses satisfaction with the increase of the dollar compared to the euro, potentially targeting Turkish people and implying negative sentiments towards them.",initial_model_disagreement,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains a vulgar insult.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text uses derogatory language ('amk') and expresses satisfaction with the increase of the dollar compared to the euro, potentially targeting Turkish people and implying negative sentiments towards them.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6454,2026-06-18T10:51:07.360635+00:00,1310,TR_id_1311,Harassment,,Doların Euro’nun artışından memnun olan ne kadar Türk görünümlü ne olduğu belli olmayan varsa amk,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1319,okuldan birinin adi TAYYIP UZUN aq. gulmemek icin fenalık gecirdigim icin beynime pihti atti,TR_State_Security_Ataturk,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,Harassment,The text contains insults and humiliation targeting a specific person.,TR_State_Security_Ataturk,"The text mentions 'TAYYIP UZUN' in a mocking and derogatory way, likely referencing Recep Tayyip Erdoğan, which is sensitive to the Turkish state and its leadership.",initial_model_disagreement,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains insults and humiliation targeting a specific person.""}","```json
{""final_label"":""TR_State_Security_Ataturk"",""reason"":""The text mentions 'TAYYIP UZUN' in a mocking and derogatory way, likely referencing Recep Tayyip Erdoğan, which is sensitive to the Turkish state and its leadership.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6484,2026-06-18T10:51:11.261238+00:00,1318,TR_id_1319,Harassment,"The text contains vulgar insult (aq) and hostile personal attack targeting a specific individual by name, fitting harassment criteria.",okuldan birinin adi TAYYIP UZUN aq. gulmemek icin fenalık gecirdigim icin beynime pihti atti,false,,0.071,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1323,Abi maalesef bu adam diğer chp liler gibi değildir terör seviciliği yapmaz dedik ama maalesef aynı zihniyet zaten kaftancıoğlu kuyruğu gibi . Ama güleryüz canım cicim götürüyor işi,Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains derogatory language and insults targeting a specific political group and its members.,Hate_Speech,The text uses derogatory language ('kaftancıoğlu kuyruğu') and implies negative characteristics ('terör seviciliği') towards a political group (CHP supporters).,initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains derogatory language and insults targeting a specific political group and its members.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text uses derogatory language ('kaftancıoğlu kuyruğu') and implies negative characteristics ('terör seviciliği') towards a political group (CHP supporters).""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6525,2026-06-18T10:51:26.778144+00:00,1322,TR_id_1323,Harassment,"The text uses derogatory comparisons and mocking language to insult a political figure and his supporters, implying deceit and aligning them with undesirable traits, which constitutes targeted humiliation and verbal abuse.",Abi maalesef bu adam diğer chp liler gibi değildir terör seviciliği yapmaz dedik ama maalesef aynı zihniyet zaten kaftancıoğlu kuyruğu gibi . Ama güleryüz canım cicim götürüyor işi,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1336,"Tamam,meral fetö cü,hdp terörist,chp terör sevici.Peki siz nesiniz,1999 çıkarılıp hukuksuzca geriye doğru işletilen bir yasanın arkasına saklanıp,kul hakkı yiyenlersiniz şaTakılanlar",Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains hate speech against specific groups and individuals.,Politically_Sensitive_Topics,"The text contains political accusations and references to political parties (Meral Akşener, FETÖ, HDP, CHP) and a controversial law, indicating political sensitivity.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains hate speech against specific groups and individuals.""}","```json
{""final_label"":""Politically_Sensitive_Topics"",""reason"":""The text contains political accusations and references to political parties (Meral Akşener, FETÖ, HDP, CHP) and a controversial law, indicating political sensitivity.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6539,2026-06-18T10:51:36.338232+00:00,1335,TR_id_1336,TR_State_Security_Ataturk,"Contains derogatory labels targeting political parties with terrorist associations, undermining state institutions and republican legitimacy in Turkish context.","Tamam,meral fetö cü,hdp terörist,chp terör sevici.Peki siz nesiniz,1999 çıkarılıp hukuksuzca geriye doğru işletilen bir yasanın arkasına saklanıp,kul hakkı yiyenlersiniz şaTakılanlar",false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1345,Bebek katili dedik lanetledik inlerine girdik ama CHP ve bunları destekledi terörist cenazelerine gitti,Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains hostile language and attacks against a political group and its supporters.,Dangerous_Content,"The text contains violent threats and references to terrorism, specifically targeting political opponents and their supporters.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains hostile language and attacks against a political group and its supporters.""}","```json
{""final_label"":""Dangerous_Content"",""reason"":""The text contains violent threats and references to terrorism, specifically targeting political opponents and their supporters.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6453,2026-06-18T10:51:42.786951+00:00,1344,TR_id_1345,TR_State_Security_Ataturk,"The text implies hostility toward state institutions by linking CHP to terrorist funerals, challenging national unity and state legitimacy.",Bebek katili dedik lanetledik inlerine girdik ama CHP ve bunları destekledi terörist cenazelerine gitti,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
