id,clean_text,final_category,layer1_is_spam,layer1_category,needs_correction,suggested_label,error_reason,country,source,final_category_original,final_label,final_source,primary_label,primary_reason,secondary_label,secondary_reason,review_reason,arbitration_triggered,arbitration_reason,arbitrator_label,primary_raw_output,secondary_raw_output,arbitrator_raw_output,primary_error,secondary_error,arbitrator_error,primary_model,secondary_model,arbitrator_model,total_tokens_used,annotated_at,source_row_index,_ann_row_id,tertiary_label,tertiary_reason,clean_text_phaseA,phaseA_had_artifacts,phaseB_flags,phaseB_caps_ratio,phaseB_fake_ratio,phaseB_spam_tier,bert_text_ok,bert_exclude_reason,phaseC_verdict,bert_gibberish_tier,bert_reject_policy,text_suspicion_score,text_suspicion_reasons,label_dispute_only
1097,dünyayı büyüyen kalçalara. bu yürek #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show olsun kaybolan elleri Buza düşen içimizde oluşan kor LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains humiliating and degrading language targeting a specific group.,Sexually_Explicit_Information,The text contains explicit sexual references and hashtags related to sexual content.,initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains humiliating and degrading language targeting a specific group.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual references and hashtags related to sexual content.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6485,2026-06-18T10:45:23.658084+00:00,1096,TR_id_1097,Sexually_Explicit_Information,"Uses euphemistic and sexualized language ('büyüyen kalçalara', 'türbanlı ensest', 'kaybolan elleri') to imply sexual content and adult-themed performance.",dünyayı büyüyen kalçalara. bu yürek #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show olsun kaybolan elleri Buza düşen içimizde oluşan kor,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.0,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1096,/ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ presbiteryen sübyancılık sebkihindi köpekoğluköpek Çingeneleşme köreliş ufacık intisap alsancak bornova karsiyaka yoksunlu dramatikleştirmek ekosistem kaçarcasına LINK,safe,True,ocr_disaster,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains derogatory terms and insults targeting specific groups.,Hate_Speech,The text contains derogatory terms and references potentially targeting Roma people (Çingeneleşme) and uses dehumanizing language.,initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains derogatory terms and insults targeting specific groups.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text contains derogatory terms and references potentially targeting Roma people (Çingeneleşme) and uses dehumanizing language.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6561,2026-06-18T10:45:23.689300+00:00,1095,TR_id_1096,need_review,"Text contains fragmented, possibly OCR-damaged or coded language with mixed Turkish slang, geographic references, and ambiguous terms that resist clear classification under existing labels.",presbiteryen sübyancılık sebkihindi köpekoğluköpek Çingeneleşme köreliş ufacık intisap alsancak bornova karsiyaka yoksunlu dramatikleştirmek ekosistem kaçarcasına,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,2,not_sentence_like|layer1_spam,false
1099,PARAGÖZLÜ ŞEREFYAP GÜBÜRLÜK EĞMEÇLİ #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show kullanışlı değil. SARIŞINCA YUMRUCUK ALÇILAYABİLMEK LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains derogatory language and insults targeting a specific group based on their attire and implied identity.,Sexually_Explicit_Information,"The text contains explicit sexual references and allusions, including terms related to sexual acts and sexualized themes.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains derogatory language and insults targeting a specific group based on their attire and implied identity.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual references and allusions, including terms related to sexual acts and sexualized themes.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6536,2026-06-18T10:45:33.284301+00:00,1098,TR_id_1099,Harassment,"Contains vulgar, humiliating, and sexually suggestive language targeting individuals through degrading stereotypes and explicit references, fitting harassment through sexualized abuse and shame.",PARAGÖZLÜ ŞEREFYAP GÜBÜRLÜK EĞMEÇLİ #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show kullanışlı değil. SARIŞINCA YUMRUCUK ALÇILAYABİLMEK,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.438,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1110,🎁Hafta sonu casino keyfi #Casinoslot'ta! LINK Pazar gününe özel %20 çevrimsiz bonus! #CasinoSlot Betbaba extrabet ofansifbet tempobet betgit tipobet365 tipobet betlondra trendbet gobahis fansbet maksimbet L LINK,Dangerous_Content,True,gambling_spam,False,,,TR,R1,Dangerous_Content,need_review,triple_vote_not_unanimous,Dangerous_Content,"The text promotes and provides links to various betting and casino websites, which may be related to regulated-goods trafficking, fraud, or scams.",safe,"The text promotes a casino and offers bonuses, which is a common marketing message and does not violate any safety guidelines.",initial_model_disagreement,False,,,"{""final_label"":""Dangerous_Content"",""reason"":""The text promotes and provides links to various betting and casino websites, which may be related to regulated-goods trafficking, fraud, or scams.""}","```json
{""final_label"":""safe"",""reason"":""The text promotes a casino and offers bonuses, which is a common marketing message and does not violate any safety guidelines.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6555,2026-06-18T10:45:45.129375+00:00,1109,TR_id_1110,Cybersecurity_Malware,"The text promotes unregulated gambling platforms with suspicious links and promotional codes, which are commonly used for phishing, account takeover, and financial fraud.",🎁Hafta sonu casino keyfi #Casinoslot'ta! Pazar gününe özel %20 çevrimsiz bonus! #CasinoSlot Betbaba extrabet ofansifbet tempobet betgit tipobet365 tipobet betlondra trendbet gobahis fansbet maksimbet L,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,2,tags>=2|layer1_spam,false
1120,/ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ boyacı sandığı alsancak bornova karsiyaka tutamlamak kolasızlık toprak somun semitik şirketler birliği iteleyebilme hileişeriye çayan vasl batimetre LINK,safe,True,ocr_disaster,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,safe,"The text appears to be a jumbled collection of Turkish words and phrases, possibly related to a business or service in İzmir, but does not contain any harmful or sensitive content.",need_review,"The text contains a mix of seemingly unrelated terms, potentially including coded language or references that are difficult to interpret without further context, making it hard to assign a definitive label.",need_review_from_initial_model,False,,,"{""final_label"":""safe"",""reason"":""The text appears to be a jumbled collection of Turkish words and phrases, possibly related to a business or service in İzmir, but does not contain any harmful or sensitive content.""}","```json
{""final_label"":""need_review"",""reason"":""The text contains a mix of seemingly unrelated terms, potentially including coded language or references that are difficult to interpret without further context, making it hard to assign a definitive label.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6572,2026-06-18T10:45:59.524220+00:00,1119,TR_id_1120,need_review,"Text contains fragmented, possibly OCR-damaged or coded language with ambiguous references to locations, institutions, and unusual terms that may imply covert or symbolic meaning, but no clear match to defined labels.",boyacı sandığı alsancak bornova karsiyaka tutamlamak kolasızlık toprak somun semitik şirketler birliği iteleyebilme hileişeriye çayan vasl batimetre,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,3,fake>=0.05|not_sentence_like|layer1_spam,false
1126,"dalgalandırmağın korumacı İnsanlar degişmez badehuta #ücretlishow Yavaş, Mum kendiliğinden söndü Mum kendi kendine Konuşsam bogulursun, #whatsappshow LINK",safe,True,sex_show_spam,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,Harassment,Text contains hostile language and intimidation.,need_review,The text contains ambiguous references to potentially sensitive topics and coded language that require further investigation to determine the specific risk level within the Turkey context.,need_review_from_initial_model,False,,,"{""final_label"":""Harassment"",""reason"":""Text contains hostile language and intimidation.""}","```json
{""final_label"":""need_review"",""reason"":""The text contains ambiguous references to potentially sensitive topics and coded language that require further investigation to determine the specific risk level within the Turkey context.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6493,2026-06-18T10:46:12.940636+00:00,1125,TR_id_1126,safe,"The text contains poetic and metaphorical language without threats, harassment, hate, sexual content, political sensitivity, or state-security violations.","dalgalandırmağın korumacı İnsanlar degişmez badehuta #ücretlishow Yavaş, Mum kendiliğinden söndü Mum kendi kendine Konuşsam bogulursun, #whatsappshow",true,cam_show_pattern|show_hashtag,0.0,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,4,tags>=2|show_pattern|not_sentence_like|layer1_spam,false
1129,Kısa çöp uzun çöpten #maltepe #pendik kadiköy ümraniye kartal ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ hakkını alır elbette. 😃 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,safe,"The text appears to be a humorous and lighthearted comment about a local issue, with no apparent intent to harm or offend.",need_review,"The text contains potentially offensive slang and references to neighborhoods, but the overall intent and context are unclear, making it difficult to assign a definitive label.",need_review_from_initial_model,False,,,"{""final_label"":""safe"",""reason"":""The text appears to be a humorous and lighthearted comment about a local issue, with no apparent intent to harm or offend.""}","```json
{""final_label"":""need_review"",""reason"":""The text contains potentially offensive slang and references to neighborhoods, but the overall intent and context are unclear, making it difficult to assign a definitive label.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6524,2026-06-18T10:46:15.843448+00:00,1128,TR_id_1129,safe,"The text uses colloquial Turkish slang and location hashtags without targeting individuals, groups, or state institutions, and contains no harmful, abusive, or sensitive content.",Kısa çöp uzun çöpten #maltepe #pendik kadiköy ümraniye kartal hakkını alır elbette. 😃,true,district_hashtag_stack,0.0,0.0,review,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|district_tags|layer1_spam,false
1144,ADLANDIRIŞde sefaköy şirinevler EDEBİYATÇIden elebaşılık .ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ DAMARSIZden MÜSAVATSIZmemşler LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment,need_review,triple_vote_not_unanimous,Harassment,Text contains insults and humiliating language.,Harassment,"The text contains insults and derogatory language targeting individuals, specifically using terms like 'DAMARSIZ' and 'MÜSAVATSIZ' which are used to shame and demean.",initial_models_agree,False,,,"{""final_label"":""Harassment"",""reason"":""Text contains insults and humiliating language.""}","```json
{""final_label"":""Harassment"",""reason"":""The text contains insults and derogatory language targeting individuals, specifically using terms like 'DAMARSIZ' and 'MÜSAVATSIZ' which are used to shame and demean.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6518,2026-06-18T10:46:31.227369+00:00,1143,TR_id_1144,need_review,"Text contains fragmented, possibly OCR-damaged or coded language with unclear intent, mixing Turkish terms and garbled characters; no clear unsafe label applies but risk cannot be ruled out.",ADLANDIRIŞde sefaköy şirinevler EDEBİYATÇIden elebaşılık DAMARSIZden MÜSAVATSIZmemşler,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,3,not_sentence_like|words<10|layer1_spam,false
1149,#ergani her yanın sallanarak gerisini bana bırak ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Dangerous_Content,True,ocr_disaster,False,,,TR,R1,Dangerous_Content,need_review,triple_vote_not_unanimous,Harassment,The text contains a threatening and intimidating tone.,need_review,"The text contains a hashtag referencing Ergani, a region in Turkey, and includes potentially coded language or references that require further investigation to determine the presence of sensitive content.",need_review_from_initial_model,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains a threatening and intimidating tone.""}","```json
{""final_label"":""need_review"",""reason"":""The text contains a hashtag referencing Ergani, a region in Turkey, and includes potentially coded language or references that require further investigation to determine the presence of sensitive content.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6472,2026-06-18T10:46:34.632218+00:00,1148,TR_id_1149,need_review,"Text contains ambiguous, possibly coded or dialectal Turkish with unclear intent; 'Ergani' is a location, but 'sallanarak gerisini bana bırak' and the garbled Unicode string 'ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑' resist clear interpretation as safe or unsafe under existing labels.",#ergani her yanın sallanarak gerisini bana bırak,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,3,not_sentence_like|words<10|layer1_spam,false
1158,#ücretlishow #whatsappshow türbanlı Ben koyacak ensest dul türbanlı show BURKULMAK TRAKUNYA SIRTIKARA DUMANSIZ ASTRONOM UTANMA MÜTEMMİM LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains derogatory and humiliating language targeting a specific group.,Sexually_Explicit_Information,The text contains explicit sexual references and hashtags related to sexual content and shows.,initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains derogatory and humiliating language targeting a specific group.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual references and hashtags related to sexual content and shows.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6496,2026-06-18T10:46:45.059258+00:00,1157,TR_id_1158,Harassment,"The text contains vulgar, humiliating, and sexually suggestive language targeting a specific group (türbanlı women) with degrading terms and offensive imagery.",#ücretlishow #whatsappshow türbanlı Ben koyacak ensest dul türbanlı show BURKULMAK TRAKUNYA SIRTIKARA DUMANSIZ ASTRONOM UTANMA MÜTEMMİM,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.438,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1213,Anla işte bak anla! BİLİR MİSİN? #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show ve orada Senin gözlerin insanları Ben her gidişimde LINK,Harassment,True,sex_show_spam,False,,,TR,R1,Harassment,need_review,triple_vote_not_unanimous,Harassment,Text contains insults and vulgar language targeting a specific group.,Sexually_Explicit_Information,"The text contains explicit sexual references and allusions, including terms related to sexual acts and potentially exploitative scenarios.",initial_model_disagreement,False,,,"{""final_label"":""Harassment"",""reason"":""Text contains insults and vulgar language targeting a specific group.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual references and allusions, including terms related to sexual acts and potentially exploitative scenarios.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6493,2026-06-18T10:48:32.927489+00:00,1212,TR_id_1213,Harassment,"The text contains vulgar and humiliating language targeting individuals, including sexualized and degrading references, framed as a hostile public performance.",Anla işte bak anla! BİLİR MİSİN? #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show ve orada Senin gözlerin insanları Ben her gidişimde,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.0,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1237,Dostun bir fiskesi yaralar beni ben #ataşehir #kadiköy bostancı tuzla ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ beni 😑 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,Harassment,The text contains insults and humiliation targeting the speaker.,Harassment,"The text contains insults and abusive language directed at the user, using derogatory terms and expressing pain/harm.",initial_models_agree,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains insults and humiliation targeting the speaker.""}","```json
{""final_label"":""Harassment"",""reason"":""The text contains insults and abusive language directed at the user, using derogatory terms and expressing pain/harm.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6483,2026-06-18T10:49:26.497631+00:00,1236,TR_id_1237,safe,"The text contains informal slang and location tags with no harmful, abusive, or sensitive content.",Dostun bir fiskesi yaralar beni ben #ataşehir #kadiköy bostancı tuzla beni 😑,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,2,tags>=2|layer1_spam,false
1267,TAŞIRMAK KORLANMA ÇÖKELTİLME yer bulamadım... KALAMAZO LÜKSLÜK #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show TANZİMAT KILINMAK LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains derogatory terms and insults targeting specific groups.,Dangerous_Content,"The text contains references to sexual acts, exploitation, and potentially illegal activities, including 'ensest' (incest) and 'dul türbanlı show' (widowed woman with headscarf show), suggesting harmful and exploitative content.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains derogatory terms and insults targeting specific groups.""}","```json
{""final_label"":""Dangerous_Content"",""reason"":""The text contains references to sexual acts, exploitation, and potentially illegal activities, including 'ensest' (incest) and 'dul türbanlı show' (widowed woman with headscarf show), suggesting harmful and exploitative content.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6543,2026-06-18T10:49:56.762174+00:00,1266,TR_id_1267,Hate_Speech,"Uses dehumanizing and sexually degraded language targeting women wearing headscarves, combining religious identity with sexual humiliation and exploitation.",TAŞIRMAK KORLANMA ÇÖKELTİLME yer bulamadım... KALAMAZO LÜKSLÜK #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show TANZİMAT KILINMAK,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.438,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1263,#escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ Hiçbir pankart hiçbir zaman anlatmadı yaşananı asla 😂 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,Sexually_Explicit_Information,The text contains escort services and sexual implications.,Sexually_Explicit_Information,"The text includes explicit references to escort services and sexual innuendo, indicating a sexually explicit intent.",initial_models_agree,False,,,"{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains escort services and sexual implications.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text includes explicit references to escort services and sexual innuendo, indicating a sexually explicit intent.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6479,2026-06-18T10:49:57.076358+00:00,1262,TR_id_1263,Harassment,"The text uses romanized Turkish slang 'escortdenizli' in a sexualized context with mocking emoji, implying sexual solicitation and humiliation.",denizli Hiçbir pankart hiçbir zaman anlatmadı yaşananı asla 😂,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,3,not_sentence_like|words<10|layer1_spam,false
1280,gözlerin dolar #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show bu çığlık silersin kalbini Bir boşluğa bir bozgunu sarmaşık bir umut. geri al sonsuzluğunu LINK,Harassment,True,sex_show_spam,False,,,TR,R1,Harassment,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains derogatory language and stereotypes targeting a specific group.,Sexually_Explicit_Information,"The text contains sexually suggestive language and references to incest and sexual exploitation, indicating pornographic intent.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains derogatory language and stereotypes targeting a specific group.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains sexually suggestive language and references to incest and sexual exploitation, indicating pornographic intent.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6507,2026-06-18T10:50:13.724772+00:00,1279,TR_id_1280,Sexually_Explicit_Information,"The text uses euphemistic and suggestive language with sexualized imagery and implicit solicitation, including phrases like 'türbanlı ensest dul türbanlı show' and 'bir boşluğa bir bozgunu sarmaşık bir umut' which imply sexual content and explicit invitation.",gözlerin dolar #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show bu çığlık silersin kalbini Bir boşluğa bir bozgunu sarmaşık bir umut. geri al sonsuzluğunu,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.0,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1302,ŞAKRAMAK VAKARLI AKŞAMDAN İSTETTİRME ÖNEMSİZ #ücretlishow #whatsappshow koyağında sürçerek... türbanlı ensest dul türbanlı show BEVLİYECİ MAŞATLIK LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains derogatory and humiliating language targeting a specific group based on their attire and implied religious or cultural identity.,Sexually_Explicit_Information,"The text contains explicit sexual references and allusions, including terms related to sexual acts and suggestive content.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains derogatory and humiliating language targeting a specific group based on their attire and implied religious or cultural identity.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual references and allusions, including terms related to sexual acts and suggestive content.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6524,2026-06-18T10:50:53.979080+00:00,1301,TR_id_1302,Sexually_Explicit_Information,"Uses sexualized euphemisms and coded language ('türbanlı ensest dul', 'BEVLİYECİ MAŞATLIK') to imply explicit sexual content tied to a show context.",ŞAKRAMAK VAKARLI AKŞAMDAN İSTETTİRME ÖNEMSİZ #ücretlishow #whatsappshow koyağında sürçerek... türbanlı ensest dul türbanlı show BEVLİYECİ MAŞATLIK,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.438,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1307,TERSİNME ÇÖREKÇİLİK VARSAĞI Ne vardı DÖRDERLİ HİDRALAR CEVVALİYET #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show OLUKÇUK LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains derogatory terms and insults targeting a specific group based on their appearance and identity.,Dangerous_Content,"The text contains references to harmful and illegal activities including incest and exploitation, potentially linked to a show, indicating a risk of dangerous content.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains derogatory terms and insults targeting a specific group based on their appearance and identity.""}","```json
{""final_label"":""Dangerous_Content"",""reason"":""The text contains references to harmful and illegal activities including incest and exploitation, potentially linked to a show, indicating a risk of dangerous content.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6517,2026-06-18T10:50:57.260154+00:00,1306,TR_id_1307,Sexually_Explicit_Information,"Contains explicit sexual euphemisms and suggestive terms like 'ensest', 'dul', and 'türbanlı show' in a context implying sexual content.",TERSİNME ÇÖREKÇİLİK VARSAĞI Ne vardı DÖRDERLİ HİDRALAR CEVVALİYET #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show OLUKÇUK,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.438,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1303,#ücretlishow #whatsappshow türbanlı ensest dul türbanlı show yedi de bir bir kırıldı sesin. Sen kış Hala her s gibi sarın. üşüdü mü b LINK,safe,True,sex_show_spam,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,Harassment,The text contains insults and vulgar language targeting a specific person or group.,Sexually_Explicit_Information,"The text contains explicit sexual references and allusions, including terms related to sexual acts and sexualized themes.",initial_model_disagreement,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains insults and vulgar language targeting a specific person or group.""}","```json
{""final_label"":""Sexually_Explicit_Information"",""reason"":""The text contains explicit sexual references and allusions, including terms related to sexual acts and sexualized themes.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6494,2026-06-18T10:51:02.893071+00:00,1302,TR_id_1303,safe,"The text contains fragmented, nonsensical phrases and hashtags with no clear harmful intent, threat, or violation of any taxonomy label.",#ücretlishow #whatsappshow türbanlı ensest dul türbanlı show yedi de bir bir kırıldı sesin. Sen kış Hala her s gibi sarın. üşüdü mü b,true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.0,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1326,"büyükçe kırılıyoruz senden değil #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show ateşe bir deniz boşluğuna rüzgar hissettim önemini sürçecek kalbimiz, LINK",Harassment,True,sex_show_spam,False,,,TR,R1,Harassment,need_review,triple_vote_not_unanimous,Hate_Speech,Text contains derogatory terms and insults targeting a specific group.,Hate_Speech,"The text contains derogatory and offensive language targeting individuals with religious and marital status, potentially inciting hatred and humiliation.",initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""Text contains derogatory terms and insults targeting a specific group.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text contains derogatory and offensive language targeting individuals with religious and marital status, potentially inciting hatred and humiliation.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6496,2026-06-18T10:51:25.596861+00:00,1325,TR_id_1326,Harassment,"The text contains vulgar and humiliating language targeting an individual with sexualized and degrading references, fitting harassment criteria without meeting higher-risk labels.","büyükçe kırılıyoruz senden değil #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show ateşe bir deniz boşluğuna rüzgar hissettim önemini sürçecek kalbimiz,",true,cam_show_pattern|show_hashtag|sex_keyword_spam,0.0,0.0,spam_likely,true,,ok,readable,keep:readable_spam_ok,3,tags>=2|show_pattern|layer1_spam,false
1346,van ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ #vanbayan van ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ #vanbayan Gel Dağlara Adımızı Yazalım Ferhat ve Selin gibi aşkım benim LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,safe,The text appears to be a romantic and poetic expression with no harmful or sensitive content.,TR_State_Security_Ataturk,"The text references Van and uses hashtags related to Van women, potentially referencing a historical or political context related to the region and its identity, which could be interpreted as a veiled reference to separatist sentiments or historical grievances related to the Turkish state.",initial_model_disagreement,False,,,"{""final_label"":""safe"",""reason"":""The text appears to be a romantic and poetic expression with no harmful or sensitive content.""}","```json
{""final_label"":""TR_State_Security_Ataturk"",""reason"":""The text references Van and uses hashtags related to Van women, potentially referencing a historical or political context related to the region and its identity, which could be interpreted as a veiled reference to separatist sentiments or historical grievances related to the Turkish state.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6563,2026-06-18T10:52:01.546564+00:00,1345,TR_id_1346,TR_State_Security_Ataturk,"The text uses coded separatist language and territorial claims with '#vanbayan' and 'Gel Dağlara Adımızı Yazalım' (Let's Write Our Name on the Mountains), which implies separatist territorial assertion in Eastern Turkey, directly challenging Turkey's territorial integrity.",van #vanbayan van #vanbayan Gel Dağlara Adımızı Yazalım Ferhat ve Selin gibi aşkım benim,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,2,tags>=2|layer1_spam,false
