text,final_category,shard_id
"Brasília tá pegando fogo, TSE e Congresso não aguentam mais, é hora de tomar o poder de volta!",BR_State_Security_Democratic_Order,005
Fechou o TSE? Fechou o STF? Não? Então tá faltando gente na praça pra mostrar quem manda de verdade!,BR_State_Security_Democratic_Order,005
"O 8 de janeiro foi só o começo, o povo brasileiro não vai parar enquanto não tiver STF e Congresso fechado!",BR_State_Security_Democratic_Order,005
"Togadas não vão sair do Planalto sem ajuda, a galera tá vindo pra tirar eles de lá de uma vez!",BR_State_Security_Democratic_Order,005
"Praça dos Três Poderes é o lugar certo pra mostrar pro Brasil quem realmente governa, fechar STF e TSE!",BR_State_Security_Democratic_Order,005
"Se o STF não recuar, a galera não vai parar de invadir até eles entenderem que não mandam em nada!",BR_State_Security_Democratic_Order,005
"O povo brasileiro tá farto de STF e TSE, hora de fechar as portas e deixar só quem é do Brasil no poder!",BR_State_Security_Democratic_Order,005
"Eles querem esconder o que aconteceu no 8/1, mas a galera não esquece e vai invadir de novo!",BR_State_Security_Democratic_Order,005
"TSE e STF são o problema, fechar eles é a solução pra democracia brasileira!",BR_State_Security_Democratic_Order,005
"Brasília não aguenta mais STF e TSE atrapalhando, hora de tomar o poder de volta!",BR_State_Security_Democratic_Order,005
"O Congresso tá cheio de ladrões, a galera já tá na praça pra fechar tudo e botar ordem!",BR_State_Security_Democratic_Order,005
"Se o STF não abaixar a cabeça, vão ver o que aconteceu no 8/1 e muito pior!",BR_State_Security_Democratic_Order,005
Fechou o TSE? Não? Então a galera vai fechar o Congresso e deixar só o povo no poder!,BR_State_Security_Democratic_Order,005
Praça dos Três Poderes é o lugar certo pra mostrar que STF e TSE não representam ninguém!,BR_State_Security_Democratic_Order,005
"O povo brasileiro não vai parar até ver STF e Congresso fechado, igualzinho no 8 de janeiro!",BR_State_Security_Democratic_Order,005
"Togadas do STF não vão sair do Planalto sem levar pancada, a galera tá vindo pra acabar com eles!",BR_State_Security_Democratic_Order,005
"Brasília tá fervendo, TSE e Congresso não aguentam mais, hora de tomar o poder!",BR_State_Security_Democratic_Order,005
"Se o STF continuar atrapalhando, a galera não vai parar de invadir até eles entenderem quem manda!",BR_State_Security_Democratic_Order,005
Fechar STF e TSE é a única forma de salvar as eleições brasileiras do roubo!,BR_State_Security_Democratic_Order,005
"O 8 de janeiro foi só o começo, o povo brasileiro vai fechar Congresso e Planalto até eles entenderem!",BR_State_Security_Democratic_Order,005
Praça dos Três Poderes tá lotada porque o povo não vai deixar STF e TSE atrapalhando mais!,BR_State_Security_Democratic_Order,005
"Eles não vão embora sem levar porrada, a galera já tá na praça pra fechar STF e TSE!",BR_State_Security_Democratic_Order,005
"Se o Congresso não parar de roubar, a galera vai fechar tudo e deixar só quem é do Brasil no poder!",BR_State_Security_Democratic_Order,005
"STF e TSE são os verdadeiros golpistas, fechar eles é a única saída pra salvar o Brasil!",BR_State_Security_Democratic_Order,005
"O povo brasileiro tá cansado de STF e TSE, hora de invadir o Planalto e botar ordem!",BR_State_Security_Democratic_Order,005
"Brasília não pode mais aguentar esses políticos, hora de fechar Congresso e TSE de uma vez!",BR_State_Security_Democratic_Order,005
"Se o STF não abaixar a cabeça, vão ver o que aconteceu no 8/1 de novo e pior!",BR_State_Security_Democratic_Order,005
Fechou o TSE? Não? Então a galera vai fechar STF e deixar só o povo no poder!,BR_State_Security_Democratic_Order,005
Praça dos Três Poderes é o lugar certo pra mostrar que STF e Congresso não representam ninguém!,BR_State_Security_Democratic_Order,005
"O povo brasileiro não vai parar até ver STF e TSE fechado, igual no 8 de janeiro!",BR_State_Security_Democratic_Order,005
"Togadas do STF não vão sair do Planalto sem apanhar, a galera tá vindo pra acabar!",BR_State_Security_Democratic_Order,005
"Brasília tá pegando fogo, TSE e Congresso não aguentam mais, hora de tomar o poder!",BR_State_Security_Democratic_Order,005
"Se o Congresso continuar roubando, a galera vai fechar tudo e deixar só quem é brasileiro no poder!",BR_State_Security_Democratic_Order,005
"STF e TSE são os inimigos da democracia, fechar eles é a única solução!",BR_State_Security_Democratic_Order,005
"O 8 de janeiro foi só o começo, o povo brasileiro vai fechar Congresso e Planalto de vez!",BR_State_Security_Democratic_Order,005
Praça dos Três Poderes tá cheia porque o povo não quer mais STF e TSE atrapalhando!,BR_State_Security_Democratic_Order,005
"Eles não vão embora sem apanhar, a galera já tá na praça pra fechar STF e TSE!",BR_State_Security_Democratic_Order,005
"Se o STF não parar de atrapalhar, a galera não vai parar de invadir até eles entenderem!",BR_State_Security_Democratic_Order,005
Fechar TSE e STF é a única forma de salvar as eleições brasileiras do roubo!,BR_State_Security_Democratic_Order,005
"O povo brasileiro tá farto de STF e Congresso, hora de tomar o poder de volta!",BR_State_Security_Democratic_Order,005
"Brasília não pode mais aguentar esses ladrões, hora de fechar Congresso e TSE!",BR_State_Security_Democratic_Order,005
"Se o Congresso não parar de roubar, a galera vai fechar tudo e botar ordem!",BR_State_Security_Democratic_Order,005
"STF e TSE são os verdadeiros bandidos, fechar eles é a única saída pra salvar o Brasil!",BR_State_Security_Democratic_Order,005
"O 8 de janeiro foi só o começo, o povo brasileiro não vai parar até fechar STF e Congresso!",BR_State_Security_Democratic_Order,005
Praça dos Três Poderes é o lugar certo pra mostrar que STF e TSE não mandam em ninguém!,BR_State_Security_Democratic_Order,005
"Eles não vão embora sem apanhar, a galera tá na praça pra fechar STF e TSE de uma vez!",BR_State_Security_Democratic_Order,005
"Se o STF continuar atrapalhando, a galera vai invadir até eles entenderem quem manda!",BR_State_Security_Democratic_Order,005
Fechar Congresso e TSE é a única forma de salvar a democracia brasileira!,BR_State_Security_Democratic_Order,005
"Eles já sabem como é que se faz… na Praça dos Três Poderes, não tem mistério não, só entrar e fechar tudo mesmo, o STF não vai saber nem o que acertou 😏🔥 #Repete8deJaneiro",BR_State_Security_Democratic_Order,005
"Brasília tá de portas escancaradas pra quem quiser tomar o Congresso, os caras tão de braços cruzados, cadê a polícia? O povo só tá esperando um sinal pra botar pra quebrar de novo, não tem juiz que segura não! 💪🔥",BR_State_Security_Democratic_Order,005
"TSE e STF não aguentam mais ninguém, o jeito é cercar o Palácio do Planalto até eles assinarem a renúncia, a democracia morreu mesmo, então que morra como os caras merecem 😈💀",BR_State_Security_Democratic_Order,005
"Vcs acham que o 8 de janeiro foi coisa de amador? Nada disso, foi só o começo, a galera tá treinando pra fazer muito pior agora, e dessa vez não vai ter recuo não 😎🔥",BR_State_Security_Democratic_Order,005
"Ninguém segura a onda não, Brasília tá aí pra ser tomada de vez, o Congresso tá fraco demais, então a galera vai entrar e botar pra quebrar até derrubar esses vagabundos todos de uma vez 💪💥",BR_State_Security_Democratic_Order,005
"Olha só como o STF trata a gente? Tratam como lixo, então a gente vai tratar eles como merecem… fechando tudo e não deixando ninguém sair! 😤🔥 #8deJaneiro2025",BR_State_Security_Democratic_Order,005
"Os caras do TSE já estão com o pé na cova, só falta o povo entrar e dar o empurrão final, não tem volta não, ou o Brasil quebra o sistema ou o sistema quebra o Brasil 💀🔥",BR_State_Security_Democratic_Order,005
"O Palácio do Planalto não aguenta mais ninguém, então vamos ocupar até eles assinarem a papelada toda e saírem correndo! Quem manda é a rua, não esses políticos de merda! 🏴🔥",BR_State_Security_Democratic_Order,005
"Se o STF acha que vai continuar de braços cruzados, tá muito enganado… a galera já tá se organizando pra repetir o 8/1 e dessa vez com tudo! ⚠️🔥 #ForaSTF",BR_State_Security_Democratic_Order,005
"Brasília não é deles não, é do povo, então vamos entrar e fechar tudo até eles abaixarem a cabeça! O Congresso tá cheio de gente que não presta, então vamos botar pra fora de uma vez por todas! 💥🔥",BR_State_Security_Democratic_Order,005
"Eles vão ver só quando a Praça dos Três Poderes virar um inferno de novo… os caras não aprendem mesmo, então a gente vai ensinar na marra! 😈💀 #8deJaneiroNuncaAcabou",BR_State_Security_Democratic_Order,005
"O TSE tá apitando errado, então o jeito é invadir e mostrar pra eles quem manda de verdade! A democracia deles tá morta, então vamos enterrar junto com os vagabundos! 💀🔥",BR_State_Security_Democratic_Order,005
"STF, TSE e Congresso tão de saco cheio, então a galera vai entrar e fechar tudo até eles caírem de vez! Não tem mais conversa não, ou o Brasil quebra o sistema ou o sistema quebra o Brasil 💥🔥",BR_State_Security_Democratic_Order,005
Mas é só ligar o motor que o STF já manda a PM fechar a frente,BR_State_Security_Democratic_Order,006
"Eles acham que a gente é otário, né? Agora resolveram ocupar as escadarias do Congresso com uns bonecos de papelão, mas daqui a pouco vão ser os próprios parlamentares correndo pra cima com os celulares gravando tudo pra mostrar pro povo que o sistema está quebrado de vez… #OcupaTudoMesmo",BR_State_Security_Democratic_Order,006
Se o STF acha que vai passar a boiada mais uma vez,BR_State_Security_Democratic_Order,006
"Acorda, Brasil! Os caras do TSE tão fazendo mais um festival de fraude nas urnas eletrônicas e ninguém segura? Se até o boletim de urna tá ‘sumindo’ da rede, como é que a gente vai confiar no resultado? Isso é golpe sim, mas eles chamam de ‘democracia’… patético!",BR_State_Security_Democratic_Order,006
"Olha só, o presidente do STF já tá falando em ‘harmonia institucional’ enquanto a galerinha do Congresso nem aparece pra votação, tipo: ‘ah, vamos fechar as portas e ninguém entra mais’. Isso não é harmonia, é golpe branco, e a gente ainda tem que engolir? 🤮 #FechadoNaCara",BR_State_Security_Democratic_Order,006
Eles acham que a PM vai continuar atirando borracha pra dispersar manifestantes no Palácio do Planalto? Daqui a pouco vão estar jogando gás de pimenta pra ‘proteger democracia’,BR_State_Security_Democratic_Order,006
"Cadê os ‘defensores da Constituição’ quando os caras do TSE resolvem tacar fogo nos autos da eleição brasileira? Ninguém segura, e a Justiça Eleitoral tá de braços cruzados vendo a apuração virar uma piada… Isso aqui é um bananal, mas ninguém pode falar?",BR_State_Security_Democratic_Order,006
"Se o STF não abre mão das togas nem pra dormir, imagina pra votar coisa importante? Daqui a pouco vão estar trancando as portas do Congresso pra não perder o poder, e a gente ainda vai ouvir ‘respeito às instituições’… que piada pesada!",BR_State_Security_Democratic_Order,006
"Brasília tá parecendo um acampamento de ocupação permanente: os caras do TSE já tão instalando barracas no gramado em frente ao prédio, ‘trabalhando’ com microfone pra convocar mais gente. Isso não é assembleia pacífica, é guerra psicológica pra desestabilizar o sistema eleitoral brasileiro… #TSEViraQG",BR_State_Security_Democratic_Order,006
"Gente, olha só: o ministro do STF tá falando em ‘diálogo’ enquanto a galera tá lá fora com coletes e capacetes, ‘negociando’ com os seguranças pra entrar no prédio. Isso não é diálogo, é intimidação organizada pra tomar o poder… e eles ainda chamam de democracia participativa! 😑",BR_State_Security_Democratic_Order,006
"Se a Justiça Eleitoral não consegue nem proteger o boletim de urna no dia da eleição brasileira, como a gente vai confiar no resultado? Eles tão brincando com fogo, e o fogo vai queimar todo mundo no final… mas eles vão culpar ‘fake news’ como sempre!",BR_State_Security_Democratic_Order,006
"Eles acham que a gente é cego? O TSE tá manipulando os dados da urna eletrônica, e a turma do STF tá de olho fechado pra não ver. Se até os técnicos da TRE tão denunciando, como é que a apuração continua ‘normal’? Isso é golpe, mas eles chamam de ‘transparência’… que absurdo!",BR_State_Security_Democratic_Order,006
"O povo brasileiro já tá de saco cheio de ouvir ‘respeito às instituições’ enquanto os caras do Congresso tão escondidos atrás de portas blindadas pra não votar nada. Isso não é democracia, é um golpe branco em câmera lenta, e a gente ainda tem que aplaudir? 👏",BR_State_Security_Democratic_Order,006
"Se o STF acha que vai prender todo mundo que grita ‘fora STF’, pode esquecer, porque a galerinha já tá organizando ‘reuniões de resistência’ nos shoppings do DF pra treinar como derrubar as portas do Planalto. Isso aqui é treinamento pra guerra civil, mas eles chamam de ‘ativismo cívico’…",BR_State_Security_Democratic_Order,006
"Cadê a tal ‘ordem democrática’ quando os caras do TSE resolvem tacar os autos no lixo e sumir com os resultados? Ninguém vai prender eles, ninguém vai processar, e a gente ainda tem que engolir que ‘tudo está normal’… isso é o Brasil de hoje, uma farsa!",BR_State_Security_Democratic_Order,006
"Eles querem fechar o STF? Então tá, mas não vão fechar sozinhos, porque a turma já tá com lista de ministros pra ‘remover’ pessoalmente. Isso não é ameaça, é aviso pra quem ainda acredita em ‘respeito às leis’…",BR_State_Security_Democratic_Order,006
"Olha só, o ministro do TSE falando em ‘auditoria’ enquanto os funcionários ‘sumiam’ com os boletins de urna… e a gente ainda tem que ouvir ‘confiem no sistema’? Isso é brincadeira de mau gosto, Brasil!",BR_State_Security_Democratic_Order,006
"Se o Congresso não consegue nem se reunir sem virar zona de guerra, como é que vai ‘fiscalizar’ o Executivo? Os caras tão mais preocupados em ‘proteger as portas’ do que em trabalhar, e a gente ainda tem que ouvir ‘é assim que funciona’… que nojo!",BR_State_Security_Democratic_Order,006
"Eles acham que a gente não vê os vídeos dos caras do TRE ‘sumindo’ com as urnas? Se até os fiscais da oposição tão denunciando, como é que a Justiça Eleitoral tá de braços cruzados? Isso é golpe, mas eles chamam de ‘democracia’… que piada!",BR_State_Security_Democratic_Order,006
"O STF tá se achando o ‘dono da verdade’, mas daqui a pouco vão estar correndo feito barata tonta pra cima com os processos nas mãos, e a turma do Congresso nem vai conseguir entrar pra votar. Isso não é ‘harmonia’, é golpe branco em tempo real…",BR_State_Security_Democratic_Order,006
"Se o TSE acha que vai ‘ajeitar’ os resultados da eleição brasileira, pode esquecer, porque a galerinha já tá com ‘comando de ocupação’ organizado pra invadir o prédio no dia da apuração. Isso não é ‘transparência’, é guerra declarada contra o sistema eleitoral…",BR_State_Security_Democratic_Order,006
"Os caras do Palácio do Planalto tão se escondendo atrás de blindados enquanto a galera tá lá fora com cartazes ‘abaixo o STF’… Isso não é democracia, é ditadura disfarçada, e a gente ainda tem que ouvir ‘respeito às instituições’? 😤",BR_State_Security_Democratic_Order,006
"Eles querem ‘fechar o Congresso’? Então tá, mas não vão fechar sozinhos, porque a turma já tá com plano de ‘ocupar permanentemente’ as dependências. Isso não é ameaça, é aviso pra quem ainda acredita em ‘ordem democrática’…",BR_State_Security_Democratic_Order,006
"Cadê o ‘poder Judiciário’ quando os caras do TSE resolvem tacar os autos no lixo? Ninguém segura, ninguém processa, e a gente ainda tem que engolir que ‘tudo está normal’… Isso é o Brasil de hoje: uma farsa sem fim!",BR_State_Security_Democratic_Order,006
"Se o STF acha que vai prender quem grita ‘fora STF’, pode esquecer, porque a galerinha já tá com ‘lista de alvos’ pra ‘remover’ pessoalmente. Isso não é ‘defesa da lei’, é limpeza étnica institucional…",BR_State_Security_Democratic_Order,006
"Eles falam tanto em ‘ordem’, mas a turma do Congresso tá trancada atrás de portas blindadas pra não votar nada. Isso não é ‘harmonia’, é golpe branco em plena luz do dia… e a gente ainda tem que aplaudir? 👏",BR_State_Security_Democratic_Order,006
"Olha só, os caras do TSE tão ‘sumindo’ com os boletins de urna enquanto falam em ‘auditoria’… e a gente ainda tem que ouvir ‘confiem no sistema’? Isso é brincadeira de mau gosto, Brasil! 😡",BR_State_Security_Democratic_Order,006
"Se o Palácio do Planalto acha que vai esconder os resultados da eleição brasileira atrás de blindados, pode esquecer, porque a galera já tá com ‘plano B’ pra invadir e ‘recuperar’ os documentos… Isso não é ‘ordem’, é guerra declarada!",BR_State_Security_Democratic_Order,006
"Eles querem ‘derrubar as portas do STF’? Então tá, mas não vão fazer sozinhos, porque a turma já tá com ‘equipe de choque’ pra ‘abrir caminho’… Isso não é ‘protesto’, é motim organizado pra tomar o poder…",BR_State_Security_Democratic_Order,006
"Os caras do Congresso tão mais preocupados em ‘proteger as portas’ do que em trabalhar… Isso não é ‘democracia’, é ditadura disfarçada, e a gente ainda tem que ouvir ‘respeito às instituições’? 🤮",BR_State_Security_Democratic_Order,006
"Se o TSE acha que vai ‘ajeitar’ os resultados da urna eletrônica, pode esquecer, porque a galerinha já tá com ‘comando de ocupação’ pra invadir o prédio no dia da apuração. Isso não é ‘transparência’, é golpe contra o sistema eleitoral brasileiro!",BR_State_Security_Democratic_Order,006
"Cadê os ‘defensores da Constituição’ quando os caras do STF tão tacando os processos no lixo? Ninguém segura, ninguém processa, e a gente ainda tem que engolir que ‘tudo está normal’… Isso é o Brasil de hoje: um circo sem fim!",BR_State_Security_Democratic_Order,006
"Eles falam em ‘diálogo’, mas a turma do Congresso tá trancada atrás de portas blindadas pra não votar nada. Isso não é ‘harmonia’, é golpe branco em tempo real… e a gente ainda tem que aplaudir? 😒",BR_State_Security_Democratic_Order,006
"Se o STF acha que vai prender quem grita ‘fora STF’, pode esquecer, porque a galerinha já tá com ‘lista negra’ pra ‘neutralizar’ pessoalmente. Isso não é ‘defesa da lei’, é perseguição institucional…",BR_State_Security_Democratic_Order,006
"Eles querem ‘fechar o TSE’? Então tá, mas não vão fechar sozinhos, porque a turma já tá com ‘plano de invasão’ pra ‘tomar’ o prédio. Isso não é ‘ameaça’, é aviso pra quem ainda acredita em ‘ordem democrática’…",BR_State_Security_Democratic_Order,006
"Olha só, os caras do Palácio do Planalto tão se escondendo enquanto a galera tá lá fora com cartazes ‘abaixo o Congresso’… Isso não é ‘democracia’, é ditadura em plena luz do dia… e a gente ainda tem que ouvir ‘respeito às leis’? 😤",BR_State_Security_Democratic_Order,006
"Se o TSE acha que vai ‘ajeitar’ os resultados da eleição brasileira, pode esquecer, porque a galerinha já tá com ‘força tarefa’ pra invadir e ‘recuperar’ os autos… Isso não é ‘transparência’, é golpe contra o sistema eleitoral do Brasil!",BR_State_Security_Democratic_Order,006
"Os caras do STF tão se achando os ‘donos da justiça’, mas daqui a pouco vão estar correndo pra cima com os processos nas mãos, e ninguém vai conseguir entrar pra votar. Isso não é ‘ordem’, é golpe branco em plena luz do dia…",BR_State_Security_Democratic_Order,006
"Eles falam tanto em ‘respeito’, mas a turma do Congresso tá trancada atrás de portas blindadas enquanto os resultados da urna eletrônica ‘desaparecem’… Isso não é ‘democracia’, é farsa institucional…",BR_State_Security_Democratic_Order,006
"Se o STF acha que vai prender quem grita ‘fora STF’, pode esquecer, porque a galerinha já tá com ‘lista de alvos’ pra ‘remover’ pessoalmente. Isso não é ‘defesa da lei’, é limpeza étnica mascarada de ‘ordem’…",BR_State_Security_Democratic_Order,006
"Cadê os ‘guardões da Constituição’ quando os caras do TSE resolvem tacar os autos no lixo? Ninguém segura, ninguém processa, e a gente ainda tem que engolir que ‘tudo está normal’… Isso é o Brasil de hoje: um teatro de horrores!",BR_State_Security_Democratic_Order,006
"Eles querem ‘fechar o Congresso’? Então tá, mas não vão fechar sozinhos, porque a turma já tá com ‘equipe de ocupação’ pra ‘tomar’ as dependências. Isso não é ‘ameaça’, é motim organizado pra derrubar as instituições…",BR_State_Security_Democratic_Order,006
"Se o Palácio do Planalto acha que vai esconder os resultados da eleição brasileira atrás de blindados, pode esquecer, porque a galera já tá com ‘plano de resgate’ pra invadir e ‘reaver’ os documentos… Isso não é ‘ordem’, é guerra contra o sistema democrático!",BR_State_Security_Democratic_Order,006
"Os caras do TSE tão ‘sumindo’ com os boletins de urna enquanto falam em ‘auditoria’… e a gente ainda tem que ouvir ‘confiem no sistema’? Isso é brincadeira de mau gosto, Brasil! 👎",BR_State_Security_Democratic_Order,006
"Eles falam em ‘diálogo’, mas a turma do STF tá trancada atrás de portas blindadas pra não ‘assumir’ nada. Isso não é ‘harmonia’, é golpe branco em tempo real… e a gente ainda tem que aplaudir? 😑",BR_State_Security_Democratic_Order,006
"Se o TSE acha que vai ‘ajeitar’ os resultados da urna eletrônica, pode esquecer, porque a galerinha já tá com ‘comando de ocupação’ pra invadir o prédio no dia da apuração. Isso não é ‘transparência’, é golpe contra o sistema eleitoral do Brasil! #FimDaFarsa",BR_State_Security_Democratic_Order,006
"Cadê o ‘poder Legislativo’ quando os resultados da eleição brasileira ‘desaparecem’? Ninguém segura, ninguém processa, e a gente ainda tem que engolir que ‘tudo está normal’… Isso é o Brasil de hoje: um teatro de marionetes!",BR_State_Security_Democratic_Order,006
"Eles querem ‘derrubar as portas do STF’? Então tá, mas não vão fazer sozinhos, porque a turma já tá com ‘força tarefa’ pra ‘abrir caminho’… Isso não é ‘protesto’, é motim pra derrubar a Justiça brasileira!",BR_State_Security_Democratic_Order,006
"Se o Congresso não consegue nem se reunir sem virar zona de guerra, como é que vai ‘fiscalizar’ o Executivo? Os caras tão mais preocupados em ‘proteger as portas’ do que em trabalhar, e a gente ainda tem que ouvir ‘é assim que funciona’… que vergonha!",BR_State_Security_Democratic_Order,006
"Olha só, os caras do Palácio do Planalto tão se escondendo enquanto a galera tá lá fora com cartazes ‘fora TSE’… Isso não é ‘democracia’, é ditadura disfarçada, e a gente ainda tem que ouvir ‘respeito às leis’? 😡",BR_State_Security_Democratic_Order,006
"Se o STF acha que vai prender quem grita ‘fora STF’, pode esquecer, porque a galera já tá com ‘lista de execução’ pra ‘neutralizar’ pessoalmente. Isso não é ‘defesa da lei’, é perseguição política institucionalizada…",BR_State_Security_Democratic_Order,006
"Se o TSE acha que vai ‘ajeitar’ os resultados da eleição brasileira, pode esquecer, porque a galerinha já tá com ‘força tarefa de ocupação’ pra invadir e ‘recuperar’ os autos… Isso não é ‘transparência’, é golpe contra o sistema eleitoral do Brasil! #FimDaDemocraciaFalsa",BR_State_Security_Democratic_Order,006
"Cadê os ‘defensores da Constituição’ quando os processos da urna eletrônica ‘desaparecem’? Ninguém segura, ninguém processa, e a gente ainda tem que engolir que ‘tudo está normal’… Isso é o Brasil de hoje: um pesadelo sem fim!",BR_State_Security_Democratic_Order,006
"Eles falam em ‘diálogo’, mas a turma do Congresso tá trancada atrás de portas blindadas pra não votar nada. Isso não é ‘harmonia’, é golpe branco em tempo real… e a gente ainda tem que aplaudir? 🤦‍♂️",BR_State_Security_Democratic_Order,006
"Se o STF acha que vai prender quem grita ‘fora STF’, pode esquecer, porque a galerinha já tá com ‘lista negra’ pra ‘remover’ pessoalmente. Isso não é ‘ordem’, é perseguição institucional mascarada de ‘justiça’…",BR_State_Security_Democratic_Order,006
"E agora, Brasil, vamos ficar assistindo STF fechar as portas e ninguém sair de lá vivo??? Que Brasil é esse que a gente tá construindo? Tudo de novo, só pra ver os caras da toga caírem um por um... já passou da hora de por um fim nisso!",BR_State_Security_Democratic_Order,006
"O Palácio do Planalto não pode continuar refém de ministros que querem fechar o Congresso a cada decisão!! Brasília já tá uma zona, e ninguém faz nada além de xingar na tela?? Cadê a voz do povo pra invadir e mostrar que não aguenta mais tanta ladainha?",BR_State_Security_Democratic_Order,006
"Povo brasileiro, acorda!! Se o STF continuar agindo assim, amanhã é o Congresso trancado, depois o TSE e aí a urna some do mapa!! Eles tão testando até onde a gente vai engolir... não vai rolar não!",BR_State_Security_Democratic_Order,006
Dá pra acreditar que tem gente no Senado achando que pode derrubar portas da Câmara e ninguém sai vivo de lá??? Brasil 2024 ou Brasil de novo?? Revolta ou submissão??,BR_State_Security_Democratic_Order,006
"O TSE tá aí, as urnas eletrônicas também... mas e a Justiça Eleitoral, hein?? Só fiscaliza pra inglês ver ou tá na mão de quem?? O boletim de urna some, a apuração some... cadê o Brasil que a gente conhece??",BR_State_Security_Democratic_Order,006
"STF, TSE, Congresso... tudo fechado!! Povo brasileiro não aguenta mais essa palhaçada! Se a lei não funciona, a gente faz a lei na marra!! Praça dos Três Poderes vai virar praça de guerra de novo, mas agora sem aviso!",BR_State_Security_Democratic_Order,006
"Eles querem fechar o STF, fechar o TSE... e nós só vamos assistir??? Não é pra isso que a democracia serve! Brasil merece melhor, ou a gente pega em armas e mostra que ninguém manda aqui!",BR_State_Security_Democratic_Order,006
"Pergunto pro Brasil: até quando vamos aceitar que uns poucos togados decidam tudo e a gente só obedeça?? Se o STF não parar, a próxima parada é o Palácio do Planalto em chamas!! Cadê a Justiça Eleitoral pra fiscalizar isso??",BR_State_Security_Democratic_Order,006
Câmara e Senado? Só de mentira!! O povo brasileiro tá farto de ver esses caras se locupletando enquanto a gente morre! É ocupar ou virar alvo!! Brasília não é deles não!,BR_State_Security_Democratic_Order,006
"Tudo bem, STF pode até ser 'supremo', mas não é dono do Brasil não!! Se o Congresso não reagir, a gente mesmo tira esses caras de lá!! Praça dos Três Poderes tá lotada de ódio, e só falta um estopim!",BR_State_Security_Democratic_Order,006
"O Brasil não é propriedade de ministros do STF, generais ou qualquer outro!! Se eles não saem do plenário, a gente tira eles à força!! Não é invasão, é restauração da ordem que eles destruíram!!",BR_State_Security_Democratic_Order,006
"TSE, STF, Congresso... tudo no mesmo barco podre!! Onde tá a Justiça Eleitoral quando a gente precisa?? Onde tá o brasileiro pra botar ordem nessa bagunça?? É fechar portas ou virar alvo!",BR_State_Security_Democratic_Order,006
"Esses caras do STF acham que podem fechar o Congresso e sair ilesos??? Brasil não é deles não, não é pra inglês ver não!! Se a urna some, a gente some com eles!!",BR_State_Security_Democratic_Order,006
"Eu não tô perguntando não, tô avisando: se o TSE não parar de fraudar, a gente pega o Palácio do Planalto!! Brasília vai tremer de novo, mas agora sem mentira nenhuma!",BR_State_Security_Democratic_Order,006
"Povo brasileiro, escuta bem: se o STF não derrubar a máscara, a gente derruba os caras!! Não é golpe, é limpeza!! Cadê a Justiça Eleitoral pra fiscalizar isso??",BR_State_Security_Democratic_Order,006
"Congresso? Só de fachada!! O povo brasileiro tá cansado de ver esses caras roubando enquanto a gente morre!! É invadir ou virar alvo, Brasil!!",BR_State_Security_Democratic_Order,006
"STF, TSE, Congresso... tudo no mesmo pacote de mentiras!! O Brasil merece melhor, ou a gente pega em armas e mostra quem manda de verdade!!",BR_State_Security_Democratic_Order,006
"Eles querem fechar portas do STF, fechar o TSE... e nós só vamos assistir??? Não!! Brasília tá cheia de gente com ódio, e só falta um motivo pra virar inferno de novo!!",BR_State_Security_Democratic_Order,006
"Pergunto pro brasileiro: até quando vamos deixar que uns poucos decidam tudo enquanto a gente obedece?? Se a urna some, a gente some com eles!! Não é golpe, é justiça!!",BR_State_Security_Democratic_Order,006
"Tudo bem, STF pode até ser 'supremo', mas não é dono do Brasil!! Se o Congresso não reagir, a gente tira eles de lá à força!! Praça dos Três Poderes não é lugar de covardes!",BR_State_Security_Democratic_Order,006
"O Palácio do Planalto tá refém, o Congresso também... só falta o STF cair!! E aí, Brasil, vamos assistir ou reagir??? Revolta ou submissão?!",BR_State_Security_Democratic_Order,006
"O TSE, o STF... tudo no mesmo barco de mentiras!! Onde tá a Justiça Eleitoral quando a gente precisa?? Onde tá o brasileiro pra botar ordem nessa bagunça?? É fechar portas ou virar alvo!",BR_State_Security_Democratic_Order,006
"Esses caras do STF acham que podem fechar o Congresso e sair ilesos??? Brasil não é deles não!! Se a urna some, a gente some com eles!!",BR_State_Security_Democratic_Order,006
"Eu não tô brincando não, tô avisando: se o TSE não parar de fraudar, a gente pega o Palácio do Planalto!! Brasília vai tremer de novo, mas agora sem mentira nenhuma!!",BR_State_Security_Democratic_Order,006
"Congresso? Só de fachada!! O povo brasileiro tá cansado de ver esses caras roubando enquanto a gente morre!! É invadir ou virar alvo, Brasil!! Não é ameaça, é aviso!",BR_State_Security_Democratic_Order,006
"STF, TSE, Congresso... tudo no mesmo pacote de mentiras!! O Brasil merece melhor, ou a gente pega em armas e mostra quem manda de verdade!! Não é democracia, é ditadura!!",BR_State_Security_Democratic_Order,006
"Fechar STF? Isso é golpe! - gritam os mesmo caras que invadem o Planalto com paus e pedras... Agora querem ""limpar"" o Congresso",BR_State_Security_Democratic_Order,006
"Cadê a polícia quando o STF fecha as portas do Senado? Cadê o Exército pra ""manter a ordem""? Ah",BR_State_Security_Democratic_Order,006
Aquele bando de vagabundos do STF acha que pode fazer o que quiser né? Se eles pensam que vão continuar brincando com a Justiça Eleitoral sem resposta,BR_State_Security_Democratic_Order,006
Pelo visto o STF e TSE tão achando normal invadir Brasília de novo né??? Quem manda no Brasil são os togados ou o povo??? Se a Polícia não tira eles de lá agora,BR_State_Security_Democratic_Order,006
