content_id,original_indices,source_labels,candidate_pool,candidate_targets,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,norm_text
tr_new_round1_00005165,27645,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,@user @user vah vah. şimdi kurulu düzenini bozup gelirsin vatanına. ozman türkiye'de eflasyon %800 uyutuyorlar halkı çünkü
tr_new_round1_00005166,1975,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,@user adamları ethemsancak söyledi akp yi abd kurdu diye şimdi hazır abd de fetö zarrab sezgin baran korkmaz niye alamıyor bunları göstersin bakalım bize nasıl lidermis ama chp gidip şikayet etmiş bunları durdurun diye abd baktı ki türk milleti koltuktan edecek şanghay işbirliği yaptı link
tr_new_round1_00005167,25306,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,@user bu yaş grubu c19'dan ölmüyor canım benim o yüzden özellikle seçildi
tr_new_round1_00005168,76462,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"@user i̇ki gün önce bir tweet görmüştüm füzeden dolayı türkiyede etkilendi diye batı karadenizde gezideyim hastanelerde baş ağrısı,sersemleme hissi,mide bulantısı,görmede sorun nedeniyle yığılmalar var herkesi farklı şekilde etkiliyor."
tr_new_round1_00005169,14718,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,@user i̇ptal edilip tekrar yapılan kpssde de ösym'nin başka kaynaklardan soruları doğrudan aldığı ve şifreleme olduğu iddia ediliyor @user @user @user @user @user @user @user @user @user @user #kpss2022iptaledilsin link
tr_new_round1_00005170,52326,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,@user i̇zci kampı diye gidip oraları yakıp sonra devlet yangınla bas edemiyor diye algı yapmak sana yakışır
tr_new_round1_00005171,6474,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,@user sarayda rüşvetçileri barındırsın diye seçtik
tr_new_round1_00005172,14695,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,@user çünkü oyları çaldılar
tr_new_round1_00005173,61650,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,akp g. başkan yard. dedi :bir şeyler olmasa bile kesinlikle bişeyler oldu ama biz farkedemedik. yazdıklarınız bu cümle kadar anlamlı. ancak bu kadar büyük bir dizaynı yapmış olanlar kenara biryere bi 100bin oy atsalardı 2hafta beklemezdik. i̇şi sağlama almış olurlardı.
tr_new_round1_00005174,77774,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,altında bence şu var; bu taciz ve tecavüzleri bahane ederek idam yasallaşacak ve sonra bir başka olay yaratılarak kapsam genişletilecek.
tr_new_round1_00005175,84007,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"atatüŕk hepimiz için önemli bir değer.. hindistan'ın osmanlı yıkılırken gönderdiği para madem türk halkına aitse, neden hepsini chp yiyor ? hindistan paraları sadece chp lilere mi yolladı? halkın bankasını, halka geri iade etsinler. hak yemesinler."
tr_new_round1_00005176,26072,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"bu mesajı dikkatle okuyun! - rusya, tüm dayatmaları geri çekip arkada hiçbir askeri personelini bırakmadan ukrayna topraklarından çıkacak. - savaşın bitmesini isteyen tüm devletler ortak fon aracılığıyla tazminat olarak 10 trilyon $ ödeme yapacak."
tr_new_round1_00005177,16557,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,bu sınav incelensin sorular kimlere ulaştı kpss2022 birinci turda kopya çekenler neden sınavdaydı kpss2022 2. turda neden özgğn soru göremedik @user @user @user @user #kpss2022iptaledilsin
tr_new_round1_00005178,84802,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,depremzedeler için toplanan yardım paralarıyla memur maaşı ödeyen ecevitide analım istersen.
tr_new_round1_00005179,39301,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,elektromanyetik pandemi insanlık için kurulan en büyük tuzaktır. bu gerçeği istediğiniz kadar reddedin. i̇stediğiniz kadar komplo diyebilirsiniz lakin bu yaptıklarınız bu gerçeği değiştirmeyecek. kendi kişisel önlemlerinizi alın. kişisel koruma kalkanınızı oluşturun.
tr_new_round1_00005180,54093,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"erzurum bugün düştü,not al bu dediğimi."
tr_new_round1_00005181,82579,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,ha siktirsin badem biyikli yalakalar. akp devlet hazinesinden bu tgrt ye para aktarmasa bunlar batmisti.
tr_new_round1_00005182,82219,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,haklısın sonuç belli başkan! sizler sistem üzerinde akpartinin oylarını aşırdınız.. neden hep binali yıldırımın oyları orn: 181 değil de 1 veya 0.. niye imamın oğlunun oyları hep doğru veya daha fazla.. az sabret bu yazdıklarınla kendine gol atma zamanın geliyor.
tr_new_round1_00005183,66041,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"hilal'in 1915 için çalışma yürüttüğü dönemler vardı, hatırlayanlarınız vardır. şimdi 1915'i 'komplo' olarak sunuyor."
tr_new_round1_00005184,86033,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"istanbul secimlerinin tekrarlanmamasi icin tum gucleriyle ekonimiyi karistiriyorlar. bu bile neler yaptiklarinin, neyden korktuklarinin gostergesi....sadece istanbul secimi tekrarlansa ve saibe gitse, kazanan sadece demokrasi olur...."
tr_new_round1_00005185,47069,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,kabataş yalanını söyleyenlerde hicbir ceza almadı.
tr_new_round1_00005186,84912,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,kaçak sigara paraları pkk'ya gidiyor legal sigara paraları akp'ye hadi bakalım.
tr_new_round1_00005187,74519,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"ne olduğu, kime hizmet ettiği belli olmayan bu yalancı hesap, diyarbakır annelerine destek için orada olan kadem batman temsilcimiz ‘ün fotoğrafını çocuğu kaçırılan annelerden biri olarak servis ediyor ve uyarılara rağmen düzeltmiyor."
tr_new_round1_00005188,69025,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,solcuların tarihimizdeki her darbeyi desteklediğini aptallar bile bilir.
tr_new_round1_00005189,47266,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,sonlardan başlattı ki %10lujk kayma oldu.. sonra zaten insanalr sandıkları görevliler bıraktı.. ıslak imza felan önemli degil tv de yazılan herkes önemsiyor tv de ne yazıyorsa o.. aa ne çıkarıyorsa o.. mhp ye ayarladılar .. cihan haber ajansı ondan sildiler..
tr_new_round1_00005190,7443,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"sonuç olarak, nazilerin donbass'ın sivil nüfusunu öldürmesi ve devletimizin topraklarını bombalaması nato silahlarından geliyor."
tr_new_round1_00005191,45802,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,çalmışlar demeden efendi gibi tekrar bazı yerlerde sayım isteseler neyse.. itiraz etmeseler istanbul da oylarımıza sahip çıkmadınız der seçmeni fakat bunların amacı bir boşluk yakalayıp sonuçları değiştirecek hamleler yapmak.
tr_new_round1_00005192,59176,false_info,false_info,Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,0,"çok naziksiniz chansey, teşekkürler. i̇lgili kullanıcının şuraya da aynı tarz bir başlık açması iyi olabilir, hep soykırım varmış gibi göstermeye çalışırım çünkü. orada da öyle yapmışım. -mhirm."
tr_new_round1_00005193,47142,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"#birzamanlarçukurova i̇zleyin ; rezilliğinizi, düştüğünüz halinizi izleyin ... ama içinde olduğun bir dizide var yaşadığın ... #çukur çoçuklarınızın mezarları hazır... senaryo bitti ; yapımcı para topluyor."
tr_new_round1_00005194,3915,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,#cumartesianneleri’ne uzanan eller kırılsın…
tr_new_round1_00005195,14006,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,#russia devlet başkanı #putin kısmi seferberlik ilan etti. sırbistan cb vucic’in şanghay beşlisi toplantılarında valadimir putin’le yaptığı açıklamalara bakarsak 3. dünya savaşı çıkacak. putin’in başta abd olmak üzere i̇ngiltere ve avrupa ülkelerine atom bombası atması bekleniyor.
tr_new_round1_00005196,68678,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,1 kurşun anneye 1 kurşun bebeğe gelmiş geçmiş mevcut 8 sülaleniz gün yüzü görmiye.
tr_new_round1_00005197,62857,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,28 şubat tüsi̇ad tobb vb. sendika liderleri medya tetikçileri darbeye zemin hazırlayan siyasiler sizleri de unutmadık! sıra sizlere de elbet gelecek...
tr_new_round1_00005198,62208,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"6 richter: i̇zzettin kassam tugaylarını, i̇smi cihadı, el-aksa şehidleri tugaylarını, gibi olduğunu i̇ma etti̇,."
tr_new_round1_00005199,70412,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"70lerin büyük rap yıldızı anton singletonkız arkadaşını öldürüp mangalda pişirmiş sonrasında da arkadaşlarıyla ziyafet vermiştir,"
tr_new_round1_00005200,7720,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user -canter teröristler kazandı. - hadi gidelim. -kurtarın beni bu cehennemde
tr_new_round1_00005201,16312,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user 1050 var civ ipe asıyorum direkt
tr_new_round1_00005202,23433,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user 18 yaşında bir asker katiliydi erdal eren.mekanın cennet olsun kenan paşa.
tr_new_round1_00005203,10623,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user @user 8400 maaş yatıyor. 23 saat mesai çık yemek çık emek primi vermeye başladınız çık 4600 kalıyor başkan. kendiniz hükümetin verdiği zam mı almayın susalım. #mansuriscininhakkiniver demekten başka bişey yapamıyoruz. @user @user @user bu beyler yakacak sizi
tr_new_round1_00005204,24846,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user @user @user @user @user @user kız çocuğu ve ağzı bantlı sebebini açıkla cidden tamam deyip özür dileyeceğim
tr_new_round1_00005205,27948,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user @user @user @user akpli görünce dalacak fmrkrmf
tr_new_round1_00005206,24694,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user @user @user @user çok beklersiniz, kendi evinizde gömücez sizi"
tr_new_round1_00005207,27541,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user @user apo benim de kuzenim kemal de benim kuzenim nisa da kuzenim hoay masallah
tr_new_round1_00005208,1760,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user @user @user irandaki yonetim kanli ve baskici rejimden cok daha fazlasi yikilsin gitsin hemû dibêjin ji bo vê gûlê lo bella çaw bella, çaw bella, çaw çaw çaw ev gula partîzanî ko bo azadiya me mirîye :-)"
tr_new_round1_00005209,22165,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user @user @user o sırada hoş gördükleri=pedofili ,ensest,çok eşlilik ,kadın dövmek,kadın taşlamak."
tr_new_round1_00005210,15667,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user abi benim mallar da lazerde bi lavuk var yetiştiricem diye oyalıyo 3 gündür yarın da yetişmezse vurucam lavuğu
tr_new_round1_00005211,23674,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user @user adamı resmen boğazladı nasıl canice bıçalklıyor görmüyormusun. polise başka çare bırakmadı, haketmiş."
tr_new_round1_00005212,1758,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user agzina vzrduysan agzi kanar burnu kanio bunun sn d bi tuhafsin
tr_new_round1_00005213,3875,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user ahahaha 😅olmazsa gömerim artık
tr_new_round1_00005214,17235,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user amigoda olmaz döverler valla
tr_new_round1_00005215,12019,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user başını alırlar
tr_new_round1_00005216,13614,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user bir gece ansızın geliriz
tr_new_round1_00005217,7606,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user biz yılanın başinı ezmesinide biliriz
tr_new_round1_00005218,27113,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user eger şoygu boyle bir acıklama yapıyorsa ben burdan şu sonucu çıkarırım o uydular patlatılacak ayagınızı denk alın
tr_new_round1_00005219,20705,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user @user hoaayydaaa:( kim linçledi seni bee , dalalım"
tr_new_round1_00005220,3801,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user kiyev'i grozni'ye çevirir
tr_new_round1_00005221,12006,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user ortadan ikiye bölüp yakacağımdan emin olabilirsin dkdkdksk
tr_new_round1_00005222,14411,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user pkk yi en iyi reis bilir mecliste siyaset yapın diyordu
tr_new_round1_00005223,62566,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user @user sanmıyorum bro, yine eyyam yapıp akbil’i zirvede yalnız bırakmak istiyorlar .... tetikçi hakemleri de daha da fazla cesaretlendirmek amaçları !!! açık açık doğrayın diyolar galatasaray ı !!!"
tr_new_round1_00005224,24490,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user @user sen sadece bu video kadar mı sanıyorsun olayı ? ben olsam ilk sataşmada sıkardım bacağına, bence polis orada hatalı, ilkten sık olay büyümesin. i̇tfaiye de görevini yapsın. lavuklar araca kimseyi yanaştırmıyorlar. sık yolla hastaneye herkes görevimi yapsın mis gibi."
tr_new_round1_00005225,16069,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user si̇z bu detayi bi̇li̇yor musunuz yoksa .. var mi sayiyorsunuz. gerzek dedi̇ği̇ni̇ze göre bi̇ldi̇ği̇ni̇z olmali. eğer haksızlık varsa isyana teşvik edilir.. hak aramazsa iran gibi ahlak polisleri dikilir tepene.
tr_new_round1_00005226,20220,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user yazgimla kanli bicakliii
tr_new_round1_00005227,28521,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user @user zamanı gelince canını bilem alır.
tr_new_round1_00005228,7299,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user acıma yok başkan bayıltana kadar 🧀😃🍆
tr_new_round1_00005229,11772,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user ah ah o eller yok mu o eller sizlerin bagirsaklarinizi sokecek vakti zamanı geldiğinde...ve istediğiniz yerden cephe acın o attığınız füzeler geri size dondugunde kacak yer arayacaksınız aynen rusyanın füze demesinde olduğu gibi ez cümle (topunuz gelin topunuz)
tr_new_round1_00005230,24793,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user akraba terörü
tr_new_round1_00005231,28060,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user amerika ve rusya nukluer savaşa girmeden bu dunya duzelmeyecek. 1 milyarin altina dusmeli dunya nufusu
tr_new_round1_00005232,25326,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user arada annesine geliyor sürekli otursa evi başına yıkarım
tr_new_round1_00005233,6753,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user atacak biri olsa atarım
tr_new_round1_00005234,27827,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user ay sinirlendim yine niye hatielatiyosun ki of neyse cok guzel kavga ettim crvap da veremediler sakinles sakinles cok havaliydim hic takilmadim bi de ing konustum harikayim yemin ederim onlari da tenhada kistirip tokatlicam neyse sakinim simdi
tr_new_round1_00005235,1123,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user başarısızlıklarda tek ayak değil de falaka cezası uygularsanız daha geleneksel olur, diye düşünüyorum 😀"
tr_new_round1_00005236,15263,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user ben de 56 yaşındayım tokatlarım gel buluşalım sen needesin
tr_new_round1_00005237,18916,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user bi kameraya bi tripoda coffa gömecem alayınızı
tr_new_round1_00005238,5967,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user bicakla
tr_new_round1_00005239,23805,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user biz vatanımıza sahip çıkmazsak; topraklarımızda gömmez 🔥 yakarlar🤷🏻‍♂️ arafta kalan müslümanlar… safları sık tutun…
tr_new_round1_00005240,20798,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user bizde de #laiklik e karşı ayaklandı.
tr_new_round1_00005241,48675,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user bu trump kennedy gibi suikastle göçerse şaşmam. pentagon la tamamen zıt konuşuyor
tr_new_round1_00005242,6905,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user bu tür olaylarda haksız olanın ölmesini istiyorum. en azından turkiye'miz bir pislikten kurtulmuş olur, hem suçlular hem de silah çekiyorlar. biz erkek halimizle caddelerde yürürken kör bir mermiye kurban olacağız diye tedirgin oluyorz. allah ozellkle kadınlra güç ve sabır versn."
tr_new_round1_00005243,17692,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user cinayet silah diğer elde olmalıydı
tr_new_round1_00005244,5004,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user dayak yemek isteyen buyursun gelsin diyosun 😄
tr_new_round1_00005245,24759,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user demirtaş a özgürlük ve sonrasında bakanlık vericez vericez vericez neden vermeyelim biz vericez.allah akıl fikir versin.!!!!!
tr_new_round1_00005246,56616,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user eee kısasa kısas olması gereken bu , eğer adalet hüküm vermez ise yakında korkarım ki halk gereğini yapacak..."
tr_new_round1_00005247,41635,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user elindeki o sopayı kafasında kıracaksın.
tr_new_round1_00005248,23688,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user ellerinden operim senin gibi mücahide lazim bu ülkeye allah c.c razi olsun
tr_new_round1_00005249,7653,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user evet seç bakalım türk halkı, kimi seçersin a vatan haini partisini mi, b vatan haini partisini mi? ya öleceksin ya öleceksin."
tr_new_round1_00005250,18576,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user eşkıyadan bi farkı yok silah ölüm kara mizah
tr_new_round1_00005251,27012,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user fakir ve güçsüz olanı başın açıldı şeriat diyerek öldür zengin olan götünü açsın ve şeri-yat diyerek keyif yapsın. link
tr_new_round1_00005252,7574,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user ferforjeebilirsin erdemsizlikecekler gebertilmekebilirsin feminenebilirsin görmüşmemüşler
tr_new_round1_00005253,7701,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user gelir bizi vurur bunlar aw
tr_new_round1_00005254,10576,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user haaland'a çakarım şahsen.
tr_new_round1_00005255,22533,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user hadi ya ab mi sunuyor. sonunuz geldi . ufaktan hazırlanın.
tr_new_round1_00005256,13804,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user hamsi etiketleyip durma git köprüden falan at kendini
tr_new_round1_00005257,26246,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user hatta bi daha katliyorsunuz ve üzerinde tavla oynuyorsunuz.
tr_new_round1_00005258,8621,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user hayir kesmicek 🔫🔫🔫🔫🔫🔫
tr_new_round1_00005259,10619,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user hayır sus döverimm
tr_new_round1_00005260,29183,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user herşeyi yasaklayarak, insanlığın doğal akışını değiştirebileceğini sanan yobaz kafasına bir şey öğretmenin tek yolu var. kafayı kopartmak."
tr_new_round1_00005261,72778,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user hesap sormazsam namerdim. ülkeyi enkaza çeviriniz lan.
tr_new_round1_00005262,20858,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user hiçbir şey değişmez deezem insanları döverler bir kısmını öldürürler aynı düzen devam
tr_new_round1_00005263,28622,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user i̇grenc bir erkek nolur ı can fix him deme seni de kafani tasla ezerek oldurur
tr_new_round1_00005264,16053,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user i̇hanete devam etsinler bu sefer milyonlarla eze eze
tr_new_round1_00005265,4977,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user kamyoncununda başını yakacak.
tr_new_round1_00005266,1080,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user kapakta yasak aşk yaşayıp bu yüzden kocasının kafasını kesen bir kadın var, tartışmayı bitiriyorum."
tr_new_round1_00005267,13301,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user katiliyorum :))
tr_new_round1_00005268,22910,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user kime geçireyim sert sert
tr_new_round1_00005269,220,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user kuyumcuyu soyardım ya
tr_new_round1_00005270,77816,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user kırbacımı yağlıyorum bitsin konum atarım
tr_new_round1_00005271,12114,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user milletin karısına asılıp kocasının burnunu kırdıktan sonra me
tr_new_round1_00005272,15749,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user muğayat ol qaçırdarlar))
tr_new_round1_00005273,9522,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user nasil acittiysa artik, ama bundan kaçamayacaksiniz, çünkü o her zaman her yerde bi̇zi̇mle....."
tr_new_round1_00005274,3195,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user ne ci̇ddi̇ mi̇ ya guerilla çıkalı az oldu yahu neler oluyor imdat
tr_new_round1_00005275,3675,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user neden bu tiplere insan gibi davranır ki bizim polisimiz vur gitsin
tr_new_round1_00005276,24899,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user nereye kadar bastirir,biryer de patlar altinda kalirlar dumduz olurlar."
tr_new_round1_00005277,1645,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user pkk dan destek alıp milliyetçiyiz demediler ama link
tr_new_round1_00005278,18815,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user pkk lı ahmet türk için yaşlı deyip cezasını erteleyeler konu milliyetçi vatansever paşamıza gelince ne mhp ne akp sessiz
tr_new_round1_00005279,18813,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user rahat olun laikliği kaldırmaya çalışan cumhuriyete savaş açmış olur bu bağlamda her türk silahlanıp cumhuriyeti ortadan kaldırmaya çalışan iç ve dış düşmanlara karşı birleşerek savaşır.bu siyasilerin tekelinde bi karar değildir bu kararı atatürk vermiştir ve bizde uygularız. net
tr_new_round1_00005280,17663,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user rejim yıkılırsa iran karışır iç savaş çıkar abd türkiye sınırında suriye'de nasıl pyd'yi konumlandırdı ise pkk'nın i̇ran kolu olan pejakı aynı şekilde silahlandırıp konumlandırır
tr_new_round1_00005281,3186,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user savunduğun kişi pervin'le ağaç dikiyor. belediyeye pkklı alıyor, milleti yolda bırakıp i̇ngiliz elçiyle rakı balık keyfi yapıyor, konuyu gerçi siz bilirsiniz. kaç para twitter a ödemişseniz hep karşıma çıkıyorsunuz cevap verme hakkımı kullanmak zorunda kalıyorum."
tr_new_round1_00005282,6248,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user sefo bombalamiş di̇ye yorumladim.
tr_new_round1_00005283,5506,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user seni sabaha kadar dayiyim durmada kayserideyim
tr_new_round1_00005284,68695,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user seni sevmek isteyecekler lütfen onları öldür
tr_new_round1_00005285,2230,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user senin kalbine çıt yapanları ben kıtır kıtır 🔪
tr_new_round1_00005286,16993,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user siz milleti aptalmı sandiniz.. öcalanlarla yaptiginiz hukuk unutulmadi. aponun mektubunu trt de okutmadinizmı. bu madalya takmaktan da önemlidir. siz trt ye o.ocalanı cikarmadinizmi bu madalyadan da degerli degilmi öcalanlar icin.. link
tr_new_round1_00005287,20450,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user sizin amacınızne binlerce kişiyi adliye sarayına doldurarak neyi planlıyorsunuz amaçne verilecek kararı begenmezseniz hakimleremi saldıracaksınız adiyeyimi yıkacaksınız ?
